is_fraud,ERC20_num_unique_senders_to_acc,total_transactions,ERC20_num_unique_senders_contract_to_acc,total_value_sent_ratio,avg_value_sent,num_received_to_total_txns_ratio,min_value_sent,ERC20_num_unique_recipients_from_acc,num_unique_senders_to_acc,max_value_received,total_ether_received,num_unique_recipients_from_acc,first_and_last_txns_time_diff,total_value_received_ratio,has_sent_ERC20,max_value_sent,avg_time_between_received_txns,min_value_received,avg_time_between_sent_txns,total_ERC20_sent_contract_in_ether,ERC20_max_value_sent
0,0.0,6,0.0,0.5000002357572326,500.249528,0.3333333333333333,0.001078,0.0,2,1364.048748,2001.0,4,8.47,0.4999997642427674,0,1535.803249,0.0,636.951252,2.12,0.0,0.0
0,3.0,166,3.0,1.0,0.0,0.993975903614458,0.0,0.0,3,1.081733,144.0878218,0,291436.3,0.0,0,0.0,1766.28,0.0,0.0,0.0,0.0
0,0.0,8,0.0,0.5000087328257892,14.428067,0.125,0.00206,0.0,1,101.0,101.0,3,103.88,0.4999912671742109,0,51.847507,0.0,101.0,14.84,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,1.5,0.0,1,101.0,101.0,3,51.4,0.4999961534357546,0,67.727733,0.0,101.0,17.13,0.0,0.0
0,0.0,83,0.0,0.5001539193670522,0.801334,0.4939759036144578,0.000909,0.0,3,12.481503,33.67675746,42,302305.82,0.4998460806329478,0,12.481053,7324.93,0.05014,47.23,0.0,0.0
0,4.0,133,4.0,0.5000024952788189,151.986265,0.924812030075188,4.98568,0.0,3,42.780479,1519.877818,1,134498.93,0.499997504721181,0,510.754292,842.74,0.045341,3084.25,0.0,0.0
0,4.0,31,4.0,0.500030452120308,6.560608,0.2903225806451613,0.0,4.0,4,39.873314,144.3509569,11,59305.53,0.4999695478796918,1,40.0,1758.19,0.4964,1976.45,0.0,198000.0
0,0.0,2,0.0,0.5007284446389105,0.173287,0.5,0.173287,0.0,1,0.173792,0.17379244,1,15.58,0.4992715553610893,0,0.173287,0.0,0.173792,0.0,0.0,0.0
0,0.0,2,0.0,0.5012631832217187,0.099496,0.5,0.099496,0.0,1,0.1,0.1,1,52.18,0.4987368167782812,0,0.099496,0.0,0.1,0.0,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.006631,0.0,1,101.0,101.0,3,64.08,0.4999961534357546,0,56.539361,0.0,101.0,21.36,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,12.49,0.0,1,101.0,101.0,3,55.58,0.4999961534357546,0,67.62025200000001,0.0,101.0,18.53,0.0,0.0
0,0.0,20,0.0,0.5000148087781913,7.7269619999999986,0.5,0.000546,0.0,2,23.456261,77.27419350000002,2,649289.5,0.4999851912218088,0,23.455820000000006,24242.29,0.73,40686.65,0.0,0.0
0,5.0,195,5.0,0.3646730041954338,0.097633,0.0256410256410256,0.0,3.0,3,7.630021000000001,10.64776966,10,543061.65,0.6353269958045663,1,3.4,1493.28,0.3,2818.92,0.0,17999.0
0,54.0,452,71.0,0.4864522386289232,5.951868,0.3738938053097345,0.0,15.0,78,51.988,1595.508449,87,1084594.63,0.5135477613710768,1,100.0,3299.78,0.0,1861.95,0.0,30000000.0
0,0.0,2,0.0,0.5001260091536829,0.999675,0.5,0.999675,0.0,1,1.0001790000000002,1.000179357,1,44.3,0.499873990846317,0,0.999675,0.0,1.0001790000000002,0.0,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.75,0.0,2,51.66187,101.0,2,324.83,0.4999975638495165,0,100.249016,0.5,49.33813,161.92,0.0,0.0
0,0.0,2,0.0,0.5009222390192689,0.595275,0.5,0.595275,0.0,1,0.597475,0.59747468,1,110.12,0.499077760980731,0,0.595275,0.0,0.597475,0.0,0.0,0.0
0,1.0,3,1.0,0.5000276331060401,3.989559,0.6666666666666666,3.989559,0.0,1,2.995,3.99,1,94534.6,0.4999723668939599,0,3.989559,1518.9,0.995,0.0,0.0,0.0
0,2.0,10,2.0,1.0,0.0,0.9,0.0,0.0,2,405.0,943.1,0,226752.53,0.0,0,0.0,25194.73,0.0,0.0,0.0,0.0
0,8.0,152,9.0,0.5000009584470002,304.963244,0.9802631578947368,1.0815290000000002,0.0,2,129.185216,914.8932395,2,666660.12,0.4999990415529998,0,897.3050529999998,397.62,0.111318,202471.56,0.0,0.0
0,0.0,4,0.0,0.5000037426022713,33.666163,0.25,8.658009,0.0,1,101.0,101.0,3,100.33,0.4999962573977285,0,82.907585,0.0,101.0,33.44,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.6,0.0,2,87.519901,101.0,2,322.48,0.4999975638495165,0,100.399016,0.63,13.480099,160.61,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.495,0.0,2,1619.957282,2001.0,3,10.85,0.4999998232133307,0,1574.120926,0.52,381.042718,3.27,0.0,0.0
0,44.0,421,43.0,0.5022711411589815,0.4426560000000001,0.7624703087885986,0.0,30.0,89,5.0,44.66959806,63,1093058.47,0.4977288588410186,1,2.630942,2772.94,0.0123,2029.44,0.0,2000.0
0,0.0,12,0.0,0.5000297476361514,3.705956,0.5,0.002329,0.0,1,8.875361999999997,22.23838401,6,514700.83,0.4999702523638487,0,8.874921,39450.96,1.516486,46332.51,0.0,0.0
0,0.0,2,0.0,0.5000845032306773,2.325139,0.5,2.325139,0.0,1,2.325925,2.32592542,1,2.35,0.4999154967693225,0,2.325139,0.0,2.325925,0.0,0.0,0.0
0,2.0,116,2.0,1.0,0.0,0.9913793103448276,0.0,0.0,4,2.9894,26.75245414,0,226758.45,0.0,0,0.0,1971.81,0.0,0.0,0.0,0.0
0,3.0,290,6.0,0.5359408988072468,0.012686,0.1,0.0,2.0,13,0.247393,3.82393082,8,349998.67,0.4640591011927532,1,0.227055,2309.6,0.028149,1084.37,0.0,540.53528
0,1.0,10000,1.0,0.0,0.0,0.9999,0.0,0.0,1,0.0,0.0,0,156255.3,0.0,0,0.0,15.63,0.0,0.0,0.0,0.0
0,0.0,10,0.0,0.5001291380935656,3.721302,0.5,0.128503,0.0,4,14.00383,18.61612389,1,174618.15,0.4998708619064343,0,14.002762,34918.47,0.1317559999999999,5.16,0.0,0.0
0,7.0,19,9.0,0.7173466744775867,2.0325,0.5789473684210527,0.01,0.0,4,10.5613,41.2663,6,982490.15,0.2826533255224132,0,7.0,58905.01,0.01,41816.88,0.0,0.0
0,10.0,13,8.0,0.474526064278097,3.083288,0.5384615384615384,0.0,1.0,6,9.068317,16.70606522,5,316968.72,0.5254739357219029,1,9.068,8542.04,0.198485,42862.41,0.0,247.612525
0,8.0,21,10.0,0.4762085053170535,2.439164,0.3333333333333333,0.0,3.0,4,12.783793,31.04615308,9,260511.67,0.5237914946829465,1,12.0,2173.56,1.46236,17521.42,0.0,1200.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.005,0.0,1,101.0,101.0,3,63.0,0.4999961534357546,0,56.575777,0.0,101.0,21.0,0.0,0.0
0,31.0,35,37.0,0.8328036128326631,5.206,0.1714285714285714,0.0,6.0,4,640.0,752.0,15,988992.73,0.1671963871673367,1,50.0,35030.82,0.0,26855.44,0.0,300000.0
0,0.0,3,0.0,0.4989706240965192,50.708363,0.3333333333333333,0.419366,0.0,1,101.0,101.0,2,331.3,0.5010293759034807,0,100.99736,0.0,101.0,165.65,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,0.02,0.0,1,101.0,101.0,2,328.57,0.4999975638495165,0,100.979016,0.0,101.0,164.28,0.0,0.0
0,11.0,61,8.0,0.4418351701021218,1.787057,0.2786885245901639,0.0,7.0,10,13.4,62.24276991,21,675111.67,0.5581648298978781,1,10.0,8097.85,0.000472,12214.73,0.0,40000.0
0,0.0,2,0.0,0.5000052622089827,23.944065,0.5,23.944065,0.0,1,23.944569,23.944569,1,53.37,0.4999947377910174,0,23.944065,0.0,23.944569,0.0,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.266425,0.0,1,101.0,101.0,3,67.45,0.4999961534357546,0,71.896437,0.0,101.0,22.48,0.0,0.0
0,14.0,150,17.0,0.4986493381501593,64.235209,0.4266666666666667,0.0,8.0,12,400.735049,5494.462949000002,26,437653.97,0.5013506618498407,1,689.18,4795.52,0.001,1520.24,0.0,198490.0
0,10.0,7,13.0,0.6676047598998383,7.5,0.7142857142857143,0.5,0.0,3,14.0,30.127,1,812176.13,0.3323952401001618,0,14.5,11269.86,1.0,377913.42,0.0,0.0
0,0.0,2,0.0,0.5000516720061072,2.99938,0.5,2.99938,0.0,1,3.0,3.0,1,304.57,0.4999483279938926,0,2.99938,0.0,3.0,0.0,0.0,0.0
0,1.0,12,1.0,0.5001312830598542,1.018722,0.4166666666666667,0.0,1.0,3,4.9868,7.1348,2,189048.28,0.4998687169401458,1,5.1168,23826.16,0.004,9988.21,0.0,493.11
0,3.0,2719,3.0,0.5000115181609095,21.68215,0.536226553880103,0.487633,0.0,13,5000.0,27342.45139,3,1552263.87,0.4999884818390905,0,4999.99874,1045.39,0.101082,22.27,0.0,0.0
0,1.0,7,1.0,1.0,0.0,0.8571428571428571,0.0,0.0,3,10.0,34.68129065,0,100472.82,0.0,0,0.0,16745.47,0.0,0.0,0.0,0.0
0,0.0,87,0.0,0.5000267857741457,10.135065,0.5057471264367817,0.303421,0.0,28,49.0,435.8545075,1,224570.15,0.4999732142258543,0,48.998931,5100.19,0.003909,3.76,0.0,0.0
0,1.0,107,1.0,1.0,0.0,0.9906542056074766,0.0,0.0,4,0.422379,21.53339222,0,319337.85,0.0,0,0.0,3012.62,0.0,0.0,0.0,0.0
0,11.0,199,10.0,0.1580819843513313,2.1995150000000003,0.1055276381909547,0.0,9.0,12,9.183,73.51222911,20,328710.23,0.8419180156486686,1,14.0,12696.72,0.0,348.76,0.0,25000.0
0,3.0,329,3.0,0.5013607096892602,0.089288,0.5987841945288754,0.04925,0.0,2,0.49,11.85031309,2,496574.42,0.4986392903107399,0,1.636285,2436.45,0.050006,125.71,0.0,0.0
0,0.0,2,0.0,0.5021136407830671,0.073023,0.5,0.073023,0.0,1,0.073643,0.07364318,1,33.23,0.4978863592169328,0,0.073023,0.0,0.073643,0.0,0.0,0.0
0,0.0,9,0.0,0.5005959669092902,0.307215,0.3333333333333333,8e-05,0.0,3,1.74,1.84768807,5,327030.83,0.4994040330907097,0,1.704668,94500.98,0.040818,7254.65,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,0.8037569999999999,0.0,1,101.0,101.0,2,326.65,0.4999975638495165,0,100.195259,0.0,101.0,163.33,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,0.11279,0.0,2,1058.149462,2001.0,3,9.28,0.4999998232133307,0,1366.052401,0.0,942.850538,3.09,0.0,0.0
0,23.0,10000,29.0,0.5063256848152348,1719.273256,0.9828,40.0,1.0,1093,9486.999139,303293.2751,3,139946.33,0.4936743151847653,1,44447.0,13.7,0.0979,31.07,0.0,6.0
0,0.0,6,0.0,0.5003805432146855,0.539611,0.5,0.395497,0.0,1,0.6452,1.6213,1,11417.1,0.4996194567853144,0,0.644454,3798.53,0.3966,7.17,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.49,0.0,2,54.341442,101.0,2,323.28,0.4999975638495165,0,100.509016,0.84,46.658558,160.8,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.055572,0.0,1,101.0,101.0,3,65.42,0.4999961534357546,0,54.414911,0.0,101.0,21.81,0.0,0.0
0,0.0,101,0.0,0.5003518172568814,0.98721,0.5643564356435643,0.546605,0.0,2,1.011923,43.49842197,1,482827.98,0.4996481827431185,0,2.00087,8403.19,0.026239,87.41,0.0,0.0
0,0.0,2,0.0,0.5003287612155628,1.015183,0.5,1.015183,0.0,1,1.016519,1.01651922,1,6.02,0.4996712387844372,0,1.015183,0.0,1.016519,0.0,0.0,0.0
0,1.0,82,1.0,0.5005986841799689,0.212792,0.573170731707317,0.048599,0.0,1,0.199953,7.465559308,2,350376.05,0.4994013158200311,0,0.598476,5951.41,0.010413,2018.85,0.0,0.0
0,2.0,34,2.0,1.0,0.0,0.9705882352941176,0.0,0.0,2,1.004533,29.85930017,0,198946.48,0.0,0,0.0,6028.68,0.0,0.0,0.0,0.0
0,0.0,2,0.0,0.5002596247528017,0.453916,0.5,0.453916,0.0,1,0.454387,0.45438743,1,2.68,0.4997403752471983,0,0.453916,0.0,0.454387,0.0,0.0,0.0
0,6.0,1,7.0,1.0,0.0,1.0,0.0,0.0,1,3.77,3.77,0,0.0,0.0,0,0.0,0.0,3.77,0.0,0.0,0.0
0,1.0,4248,1.0,1.0,0.0,0.9997645951035782,0.0,0.0,932,1.0,2.036687015,0,909754.48,0.0,0,0.0,214.21,0.0,0.0,2e-06,0.0
0,2.0,43,2.0,1.0,0.0,0.9767441860465116,0.0,0.0,4,1.003235,33.82622659,0,226778.27,0.0,0,0.0,5399.48,0.0,0.0,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.568372,0.0,2,51.991678,101.0,2,323.5,0.4999975638495165,0,100.430644,0.84,49.008322,160.91,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.999405,0.0,2,60.265039,101.0,2,325.57,0.4999975638495165,0,99.999611,0.6,40.734961,162.18,0.0,0.0
0,2.0,101,2.0,1.0,0.0,0.99009900990099,0.0,0.0,5,4.846,95.76903228,0,228976.47,0.0,0,0.0,2289.76,0.0,0.0,0.0,0.0
0,9.0,10000,9.0,0.4878356014120494,127.021936,0.4911,0.000739,0.0,5,1420.130877,615708.6876,5067,295192.13,0.5121643985879505,0,999.99458,52.71,0.995,7.14,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.162579,0.0,2,67.06704,101.0,2,325.65,0.4999975638495165,0,100.836437,1.78,33.932959999999994,161.04,0.0,0.0
0,4.0,41,4.0,1.0,0.0,0.975609756097561,0.0,0.0,8,40.0,315.255538,0,226787.75,0.0,0,0.0,5669.69,0.0,0.0,0.0,0.0
0,3.0,77,3.0,1.0,0.0,0.987012987012987,0.0,0.0,6,103.3,1437.5282,0,226766.85,0.0,0,0.0,2983.77,0.0,0.0,0.0,0.0
0,0.0,10,0.0,1.0,0.0,0.9,0.0,0.0,2,1.000251,3.066385239,0,273057.78,0.0,0,0.0,30339.75,0.036506,0.0,0.0,0.0
0,0.0,2,0.0,0.5005914027053069,0.199136,0.5,0.199136,0.0,1,0.199608,0.199607581,1,6.1,0.4994085972946931,0,0.199136,0.0,0.199608,0.0,0.0,0.0
0,1.0,317,1.0,0.5001722647132999,1.321592,0.5173501577287066,0.502301,0.0,2,15.355131,202.3429773,1,839386.13,0.4998277352867001,0,15.366864,5049.43,0.013249,73.72,0.0,0.0
0,3.0,11,3.0,0.5055283584002073,0.015567,0.2727272727272727,0.0,1.0,2,0.079107,0.12731818,8,466806.08,0.4944716415997926,1,0.043887,19369.78,0.014673,51087.09,0.0,2.056622
0,5.0,152,5.0,1.0,0.0,0.993421052631579,0.0,0.0,5,54.99,183.4927076,0,291413.78,0.0,0,0.0,1929.89,0.0,0.0,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,2.0,0.0,2,69.643789,101.0,2,325.1,0.4999975638495165,0,98.999016,0.37,31.356211,162.18,0.0,0.0
0,14.0,22,16.0,0.4779624311237797,4.918225,0.4545454545454545,0.0,3.0,3,29.903729,54.03580702,6,426687.28,0.5220375688762202,1,29.0087,4592.35,0.095,31730.32,0.0,1099.98
0,1.0,3,1.0,0.9574329483765074,0.234521,0.6666666666666666,0.234521,0.0,2,5.034407,5.274928,1,747016.12,0.0425670516234926,0,0.234521,373502.99,0.240521,0.0,0.0,0.0
0,0.0,5,0.0,0.5000001767866692,666.999528,0.4,1.0,0.0,2,1361.169924,2001.0,3,11.82,0.4999998232133307,0,1168.9263529999996,0.0,639.830076,3.94,0.0,0.0
0,0.0,16,0.0,0.5000038546069417,26.218424,0.75,1.1e-05,0.0,4,53.011119,104.8753148,1,894178.02,0.4999961453930582,0,103.584307,12154.99,0.09,187079.53,0.0,0.0
0,0.0,2227,0.0,0.5000007140951037,195.755349,0.4701392007184553,0.000538,0.0,16,1270.708419,230991.9711,831,1274123.52,0.4999992859048962,0,3499.3018840000004,1170.44,0.1,41.24,0.0,0.0
0,0.0,315,0.0,0.5000641965041478,1.635393,0.5047619047619047,0.98958,0.0,3,22.287038,255.1868407,1,564285.68,0.4999358034958521,0,22.286618,3501.52,0.99,48.35,0.0,0.0
0,0.0,2,0.0,0.5005045085446129,0.249496,0.5,0.249496,0.0,1,0.25,0.25,1,19.08,0.499495491455387,0,0.249496,0.0,0.25,0.0,0.0,0.0
0,0.0,4,0.0,0.5000553275125278,4.74395,0.5,4.49374,0.0,1,4.995,9.49,2,31151.08,0.4999446724874723,0,4.99416,15574.88,4.495,0.67,0.0,0.0
0,0.0,3,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,2,55.123449,55.12344882,0,60500.77,0.0,0,0.0,30250.38,0.0,0.0,0.0,0.0
0,0.0,6,0.0,0.5002679176251371,2.620523,0.5,0.545513,0.0,3,4.98,7.87,1,200255.38,0.4997320823748628,0,4.977311,66745.12,0.55,6.67,0.0,0.0
0,0.0,88,0.0,0.5000289389656685,3.628116,0.5113636363636364,0.0893299999999999,0.0,2,14.114526,156.0270457,1,14221.27,0.4999710610343315,0,14.99758,313.51,0.005,2.64,0.0,0.0
0,1.0,33,1.0,0.4844556581224024,3.4285730000000005,0.7575757575757576,0.028472,0.0,22,6.335003,25.7745665,8,454603.2,0.5155443418775976,0,11.436298,12261.06,0.014,18509.58,0.0,0.0
0,0.0,7,0.0,0.5000148827942816,8.864419,0.4285714285714285,0.004861,0.0,2,14.898853,35.45978652,1,205326.7,0.4999851172057185,0,14.895853,2747.71,9.994264,49270.89,0.0,0.0
0,1.0,14,1.0,1.0,0.0,0.9285714285714286,0.0,0.0,5,109.18,337.39634,0,100475.57,0.0,0,0.0,7728.89,0.0,0.0,0.0,0.0
0,0.0,16,0.0,0.5000303727262871,4.99934,0.5,0.49943,0.0,5,22.0,39.99958,1,143883.58,0.4999696272737128,0,21.999457,17983.02,0.5,2.43,0.0,0.0
0,0.0,2,0.0,0.5001551849804967,0.998498,0.5,0.998498,0.0,1,0.999118,0.999118,1,671.3,0.4998448150195033,0,0.998498,0.0,0.999118,0.0,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.888928,0.0,1,101.0,101.0,3,66.62,0.4999961534357546,0,66.016821,0.0,101.0,22.21,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,2.0,0.0,1,101.0,101.0,2,312.37,0.4999975638495165,0,98.999016,0.0,101.0,156.18,0.0,0.0
0,0.0,2,0.0,0.5022041748493695,0.070011,0.5,0.070011,0.0,1,0.070631,0.0706311,1,10.28,0.4977958251506305,0,0.070011,0.0,0.070631,0.0,0.0,0.0
0,1.0,42,1.0,0.5002254514959653,1.01457,0.6904761904761905,0.528605,0.0,4,1.312845,13.20131581,2,818612.1,0.4997745485040347,0,1.311971,27856.41,0.050055,828.93,0.0,0.0
0,2.0,1051,2.0,0.5008034920403099,0.204205,0.4995242626070409,0.075035,0.0,8,3.865615,107.7575556,2,732307.45,0.4991965079596901,0,3.865075,1377.4,0.077555,17.44,0.0,0.0
0,5.0,18,6.0,0.500005103107987,637.686983,0.1111111111111111,0.003,0.0,2,10203.0,10203.2,6,1224443.63,0.4999948968920131,0,3000.0,97756.17,0.2,64308.21,0.0,0.0
0,35.0,300,36.0,0.4987163105209524,61.124582,0.73,0.0,9.0,12,1999.995,4925.733592000001,30,1752475.73,0.5012836894790474,1,1001.0,2290.11,0.109574,15443.73,0.0,1200.0
0,0.0,2,0.0,0.5015813544765066,1.633,0.5,1.633,0.0,1,1.643362,1.64336218,1,7749.32,0.4984186455234933,0,1.633,0.0,1.643362,0.0,0.0,0.0
0,0.0,43,0.0,0.5011099212897866,0.362149,0.5116279069767442,0.045614,0.0,8,2.463453,7.6389773660000015,1,526602.15,0.4988900787102133,0,2.540584,23929.79,0.045005,6.99,0.0,0.0
0,0.0,4,0.0,0.5000035359160944,50.499286,0.5,4.114313,0.0,2,79.672329,101.0,2,323.42,0.4999964640839056,0,96.884258,0.04,21.327671,161.67,0.0,0.0
0,47.0,271,44.0,0.4771545299948789,48.277614,0.4391143911439114,0.0,27.0,37,232.3,6696.919615,64,283974.42,0.5228454700051212,1,453.0,973.03,0.7,1106.47,0.0,2888865.0
0,0.0,15,0.0,0.5000297031640369,3.534767,0.5333333333333333,1.00321,0.0,2,7.9839600000000015,24.74630860000001,1,129192.1,0.4999702968359631,0,12.98354,16147.1,1.00363,2.18,0.0,0.0
0,4.0,245,4.0,1.0,0.0,0.9959183673469388,0.0,0.0,6,0.893365,65.8404692,0,319307.42,0.0,0,0.0,1308.64,0.0,0.0,0.0,0.0
0,0.0,10,0.0,0.5000009871859955,202.545018,0.5,0.99916,0.0,3,407.0,1012.729089,1,218255.38,0.4999990128140045,0,406.999991,43647.13,1.0,3.94,0.0,0.0
0,0.0,4,0.0,0.5000038465642453,33.666149,0.25,0.442275,0.0,1,101.0,101.0,3,58.85,0.4999961534357546,0,83.855693,0.0,101.0,19.62,0.0,0.0
0,0.0,106,0.0,0.5004700349263296,0.389876,0.5,0.05249,0.0,9,8.313331,20.70230530000001,1,98249.23,0.4995299650736705,0,8.312676,1851.57,0.053145,2.19,0.0,0.0
0,0.0,18,0.0,0.5000059280884429,117.542294,0.5555555555555556,0.097258,0.0,3,500.0,940.3606484,1,256760.1,0.4999940719115571,0,499.99930300000005,25609.02,0.005,83.74,0.0,0.0
0,0.0,59,0.0,0.5027098531705173,0.048367,0.4915254237288136,0.000255,0.0,3,0.133905,1.46680967,24,827091.28,0.4972901468294827,0,0.133359,28279.08,0.01875,233.27,0.0,0.0
0,0.0,5,0.0,0.5000038465642453,33.666149,0.4,0.793451,0.0,2,77.103791,101.0,3,69.72,0.4999961534357546,0,74.44991999999998,0.58,23.896209,22.85,0.0,0.0
0,18.0,211,14.0,0.5000358356637981,4.653928,0.4312796208530806,0.0,34.0,36,40.0,558.5513802,70,813883.27,0.499964164336202,1,83.796886,6629.43,0.010885,1755.04,0.0,3685.0503340000014
0,12.0,101,14.0,0.5387500584808738,0.348889,0.8217821782178217,0.0,3.0,5,0.842614,7.335177878,11,332140.85,0.4612499415191261,1,2.0,3248.02,0.050011,3475.29,0.0,129.9128
0,2.0,45,2.0,1.0,0.0,0.9777777777777776,0.0,0.0,3,1.01598,39.13206873,0,226784.83,0.0,0,0.0,5154.2,0.0,0.0,0.0,0.0
0,0.0,5,0.0,0.5000038470593025,33.666149,0.4,0.813,0.0,2,88.963732,101.0,3,71.27,0.4999961529406975,0,71.226915,0.07,12.036268,23.71,0.0,0.0
0,0.0,4,0.0,0.5000534725530836,2.159756,0.5,1.531056,0.0,2,2.78896,4.32043527,2,201365.5,0.4999465274469162,0,2.788456,100652.52,1.531476,30.23,0.0,0.0
0,2.0,21,2.0,1.0,0.0,0.9523809523809524,0.0,0.0,8,11.999416,73.76886204,0,198909.9,0.0,0,0.0,9945.5,0.0,0.0,0.0,0.0
0,0.0,14,0.0,0.2715750988446601,1.592519,0.0714285714285714,0.0,2.0,1,7.718505,7.71850503,5,546292.18,0.72842490115534,0,7.0,0.0,7.718505,42022.48,0.0,6.086957
0,0.0,6,0.0,0.5003606292493388,0.322867,0.5,0.1495369999999999,0.0,2,0.6,0.97,3,1905.92,0.4996393707506612,0,0.599537,633.02,0.15,2.29,0.0,0.0
0,0.0,2,0.0,0.5000755789226206,4.998489,0.5,4.998489,0.0,1,5.0,5.0,1,5.75,0.4999244210773795,0,4.998489,0.0,5.0,0.0,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,2.479226,0.0,1,101.0,101.0,2,314.98,0.4999975638495165,0,98.51979,0.0,101.0,157.49,0.0,0.0
0,1.0,144,1.0,0.5004578238126364,0.254257,0.5486111111111112,0.0,1.0,1,0.540352,16.55701217,3,564395.93,0.4995421761873638,1,1.783737,3216.21,0.014941,4774.08,0.0,0.00992
0,0.0,2,0.0,0.5000466710226288,4.49916,0.5,4.49916,0.0,1,4.5,4.5,1,1.33,0.4999533289773712,0,4.49916,0.0,4.5,0.0,0.0,0.0
0,9.0,532,14.0,0.4091488946789667,1.710984,0.0413533834586466,0.0,5.0,6,186.0,604.254,18,552554.17,0.5908511053210334,1,186.3,11064.5,0.0,606.15,0.0,22000.0
0,1.0,101,1.0,1.0,0.0,0.99009900990099,0.0,0.0,3,0.689411,29.30656763,0,192603.17,0.0,0,0.0,1926.03,0.0,0.0,0.0,0.0
0,0.0,5,0.0,0.5000025401119143,50.499487,0.6,0.23911,0.0,3,63.998992,101.0,2,331.53,0.4999974598880858,0,100.759864,0.01,10.555321,165.75,0.0,0.0
0,12.0,283,10.0,0.500318291862481,0.778224,0.8268551236749117,0.0,4.0,7,1.001555,38.18158062,13,707906.55,0.499681708137519,1,5.5,1610.22,0.002782,6757.46,0.0,1300.0
0,0.0,4,0.0,0.5000035359160944,50.499286,0.5,15.721179,0.0,2,71.377422,101.0,2,317.83,0.4999964640839056,0,85.277392,0.84,29.622578000000004,158.08,0.0,0.0
0,1.0,53,1.0,0.5073201324752179,0.013911,0.0943396226415094,0.0,0.0,2,0.287579,0.6875787,3,80852.55,0.492679867524782,0,0.33,443.91,0.05,1638.19,0.0,0.0
0,0.0,7,0.0,0.5010921667013909,0.100726,0.1428571428571428,0.005768,0.0,1,0.607,0.60699977,5,146517.4,0.498907833298609,0,0.23,0.0,0.607,24419.57,0.0,0.0
0,29.0,209,35.0,0.4837121841298146,103.125902,0.7129186602870813,0.0,6.0,19,2640.05,5797.144957,31,1627898.42,0.5162878158701854,1,3572.28,6962.46,0.0,9841.52,0.0,800000.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,1.6944560000000002,0.0,2,62.90182,101.0,2,321.53,0.4999975638495165,0,99.304559,0.39,38.09818,160.38,0.0,0.0
0,30.0,74,33.0,0.4068853305023195,1.259391,0.2432432432432432,0.0,13.0,13,5.11,48.381798,30,541976.25,0.5931146694976804,1,9.5,6435.77,0.054536,7609.51,0.0,96852.4769
0,0.0,2,0.0,0.5001324711922822,0.8898370000000001,0.5,0.8898370000000001,0.0,1,0.890309,0.89030858,1,3.92,0.4998675288077179,0,0.8898370000000001,0.0,0.890309,0.0,0.0,0.0
0,0.0,5,0.0,0.5000037698304033,33.666159,0.4,1.095881,0.0,2,81.974429,101.0,3,73.42,0.4999962301695967,0,71.024615,0.23,19.025571,24.32,0.0,0.0
0,0.0,3,0.0,0.5000025990234108,50.499475,0.3333333333333333,1.942,0.0,1,101.0,101.0,2,51.77,0.4999974009765892,0,99.05695,0.0,101.0,25.88,0.0,0.0
0,0.0,3,0.0,0.5000024361504835,50.499508,0.3333333333333333,11.567896,0.0,1,101.0,101.0,2,309.73,0.4999975638495165,0,89.43111999999998,0.0,101.0,154.87,0.0,0.0
0,0.0,4,0.0,0.5000036836905053,33.66617100000001,0.25,0.01,0.0,1,101.0,101.0,3,328.42,0.4999963163094947,0,100.846546,0.0,101.0,109.47,0.0,0.0
0,0.0,4,0.0,0.5000024361504835,50.499508,0.5,0.43,0.0,2,51.277914,101.0,2,323.08,0.4999975638495165,0,100.569016,0.3,49.722086,161.24,0.0,0.0
